code;pairCode;name;price;priceRatio;standardPrice;purchasePrice;purchasePriceVatRate;purchasePriceIncludingVat;actionPrice;maxDiscount;pricelist:2:price;pricelist:5:price;pricelist:8:price;pricelist:11:price;pricelist:14:price;pricelist:17:price;pricelist:20:price;pricelist:23:price;pricelist:26:price;pricelist:29:price
38013;421;Olovená záťaž MIKADO OMC-01106;0,41;1;0,41;0,18;23;1;0,37;25;0,37;0,37;0,37;0,37;0,36;0,35;0,34;0,34;0,33;0,31
38014;421;Olovená záťaž MIKADO OMC-01106;0,41;1;0,41;0,22;23;1;0,37;25;0,37;0,37;0,37;0,37;0,36;0,35;0,34;0,34;0,33;0,31
38015;421;Olovená záťaž MIKADO OMC-01106;0,47;1;0,47;0,23;23;1;0,43;25;0,43;0,43;0,43;0,42;0,41;0,40;0,39;0,39;0,38;0,35
38016;421;Olovená záťaž MIKADO OMC-01106;0,49;1;0,49;0,22;23;1;0,45;25;0,45;0,45;0,45;0,44;0,43;0,42;0,41;0,40;0,39;0,37
38017;421;Olovená záťaž MIKADO OMC-01106;0,49;1;0,49;0,24;23;1;0,45;25;0,45;0,45;0,45;0,44;0,43;0,42;0,41;0,40;0,39;0,37
38018;421;Olovená záťaž MIKADO OMC-01106;0,53;1;0,53;0,26;23;1;0,48;25;0,48;0,48;0,48;0,48;0,47;0,46;0,45;0,43;0,42;0,40
38019;421;Olovená záťaž MIKADO OMC-01106;0,98;1;0,98;0,35;23;1;0,89;25;0,89;0,89;0,89;0,88;0,86;0,84;0,82;0,80;0,78;0,74
53033;421;Olovená záťaž MIKADO OMC-01106;0,69;1;0,69;0,29;23;1;0,63;25;0,63;0,63;0,63;0,62;0,61;0,59;0,58;0,57;0,55;0,52
59772;421;Olovená záťaž MIKADO OMC-01106;0,41;1;0,41;0,18;23;1;0,37;25;0,37;0,37;0,37;0,37;0,36;0,35;0,34;0,34;0,33;0,31
59774;421;Olovená záťaž MIKADO OMC-01106;0,87;1;0,87;0,42;23;1;0,79;25;0,79;0,79;0,79;0,78;0,77;0,75;0,73;0,71;0,70;0,65
59776;421;Olovená záťaž MIKADO OMC-01106;1,25;1;1,25;0,59;23;1;1,14;25;1,14;1,14;1,14;1,13;1,10;1,08;1,05;1,03;1,00;0,94
59777;421;Olovená záťaž MIKADO OMC-01106;1,29;1;1,29;0,65;23;1;1,17;25;1,17;1,17;1,17;1,16;1,14;1,11;1,08;1,06;1,03;0,97
59779;421;Olovená záťaž MIKADO OMC-01106;1,70;1;1,70;0,83;23;1;1,55;25;1,55;1,55;1,55;1,53;1,50;1,46;1,43;1,39;1,36;1,28
68334;;Taška MIKADO Capax Territory;57,29;1;57,29;25,17;23;1;52,13;25;52,13;52,13;52,13;51,56;50,42;49,27;48,12;46,98;45,83;42,97
91277;422;Bič DELPHIN SoftContact;32,95;1;32,95;17,81;23;1;28,01;25;28,01;28,01;28,01;28,01;28,01;28,01;27,68;27,02;26,36;24,71
91278;422;Bič DELPHIN SoftContact;43,95;1;43,95;22,67;23;1;37,36;25;37,36;37,36;37,36;37,36;37,36;37,36;36,92;36,04;35,16;32,96
19958;423;Prút GOODFISH Mirage Bolognes;42,03;1;42,03;16,02;23;1;42,03;;40,35;39,51;38,67;37,83;36,99;36,15;35,31;34,46;33,62;31,52
19959;423;Prút GOODFISH Mirage Bolognes;51,19;1;51,19;18,40;23;1;51,19;;49,14;48,12;47,09;46,07;45,05;44,02;43,00;41,98;40,95;38,39
88175;;Váha DAM Digital Scale;30,65;1;30,65;13,41;23;1;30,65;;29,42;28,81;28,20;27,59;26,97;26,36;25,75;25,13;24,52;22,99
45595;424;Nástraha SAVAGE GEAR 3D Line Thru Whitefish Moderate Sinking, Whitefish;15,99;1;15,99;7,35;23;1;15,99;;15,35;15,03;14,71;14,39;14,07;13,75;13,43;13,11;12,79;11,99
45600;424;Nástraha SAVAGE GEAR 3D Line Thru Whitefish Moderate Sinking, Whitefish;0,00;1;0,00;0,00;;;0,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
93154;;Kľúčenka DELPHIN Pikener čierna, s otváračom na fľaše;2,90;1;2,90;1,51;23;1;2,47;25;2,47;2,47;2,47;2,47;2,47;2,47;2,44;2,38;2,32;2,18
91299;;Vrták DELPHIN T-End GripX Drill;3,39;1;3,39;1,70;23;1;2,88;25;2,88;2,88;2,88;2,88;2,88;2,88;2,85;2,78;2,71;2,54
106672;;Vobler WESTIN Spot-On Popper 6,5 cm, 7 g, W. Ayu;11,99;1;11,99;5,59;23;1;11,99;;11,51;11,27;11,03;10,79;10,55;10,31;10,07;9,83;9,59;8,99
77728;;Navijak DAIWA 23 Ninja Feeder LT 6000 SS;120,00;1;120,00;57,67;23;1;120,00;;115,20;112,80;110,40;108,00;105,60;103,20;100,80;98,40;96,00;90,00
101500;425;Boilie SHIMANO TX1 Pop Up Strawberry, Fluo Red;6,65;1;6,65;3,19;23;1;6,65;;6,38;6,25;6,12;5,99;5,85;5,72;5,59;5,45;5,32;4,99
101543;425;Boilie SHIMANO TX1 Pop Up Strawberry, Fluo Red;7,68;1;7,68;3,68;23;1;7,68;;7,37;7,22;7,07;6,91;6,76;6,60;6,45;6,30;6,14;5,76
68370;;Držiak MIKADO Feeder Butt Rest;5,90;1;5,90;2,21;23;1;5,37;25;5,37;5,37;5,37;5,31;5,19;5,07;4,96;4,84;4,72;4,43
91320;;Digitálna váha DELPHIN Minio do 25kg;9,50;1;9,50;5,14;23;1;8,08;25;8,08;8,08;8,08;8,08;8,08;8,08;7,98;7,79;7,60;7,13
5855;;Krmivo SENSAS 3000 GROS GARDONS;5,30;1;5,30;2,62;23;1;5,30;;5,09;4,98;4,88;4,77;4,66;4,56;4,45;4,35;4,24;3,98
101521;;Sirup SHIMANO TX1 Food Syrup 500ml, Squid & Octopus;10,49;1;10,49;5,15;23;1;10,49;;10,07;9,86;9,65;9,44;9,23;9,02;8,81;8,60;8,39;7,87
106709;;Hroty KINETIC Spike Kit Stainless, 30 ks;4,99;1;4,99;2,75;23;1;4,99;;4,79;4,69;4,59;4,49;4,39;4,29;4,19;4,09;3,99;3,74
38415;426;Prút DELPHIN Drama Match;60,95;1;60,95;31,51;23;1;51,81;25;51,81;51,81;51,81;51,81;51,81;51,81;51,20;49,98;48,76;45,71
38416;426;Prút DELPHIN Drama Match;62,95;1;62,95;32,77;23;1;53,51;25;53,51;53,51;53,51;53,51;53,51;53,51;52,88;51,62;50,36;47,21
68411;427;Krmítko MIKADO Method Feeder Shot Q.M.F. System L;3,28;1;3,28;1,46;23;1;2,98;25;2,98;2,98;2,98;2,95;2,89;2,82;2,76;2,69;2,62;2,46
68412;427;Krmítko MIKADO Method Feeder Shot Q.M.F. System L;3,94;1;3,94;1,66;23;1;3,59;25;3,59;3,59;3,59;3,55;3,47;3,39;3,31;3,23;3,15;2,96
58787;428;Ovocné pelety LK BAITS Fruitberry;6,05;1;6,05;3,40;23;1;6,05;;5,81;5,69;5,57;5,45;5,32;5,20;5,08;4,96;4,84;4,54
58789;428;Ovocné pelety LK BAITS Fruitberry;5,50;1;5,50;2,90;23;1;5,50;;5,28;5,17;5,06;4,95;4,84;4,73;4,62;4,51;4,40;4,13
88340;;Plandavka DAM Effzett Standard Spoon;3,27;1;3,27;1,46;23;1;3,27;;3,14;3,07;3,01;2,94;2,88;2,81;2,75;2,68;2,62;2,45
101561;;Náhradná cievka pre naviják SHIMANO Vanquis 4000 HG C;102,45;1;102,45;53,87;23;1;102,45;;98,35;96,30;94,25;92,21;90,16;88,11;86,06;84,01;81,96;76,84
38463;;Taška sak DELPHIN Golem na váženie;59,95;1;59,95;33,31;23;1;50,96;25;50,96;50,96;50,96;50,96;50,96;50,96;50,36;49,16;47,96;44,96
91446;;Nástraha DELPHIN D Snax Waft Čokoláda - Banán;4,70;1;4,70;2,37;23;1;4,00;25;4,00;4,00;4,00;4,00;4,00;4,00;3,95;3,85;3,76;3,53
20182;429;Dip KORDA The Goo;17,06;1;17,06;10,27;23;1;17,06;;16,38;16,04;15,70;15,35;15,01;14,67;14,33;13,99;13,65;12,80
20184;429;Dip KORDA The Goo;17,06;1;17,06;10,27;23;1;17,06;;16,38;16,04;15,70;15,35;15,01;14,67;14,33;13,99;13,65;12,80
20186;429;Dip KORDA The Goo;17,06;1;17,06;10,27;23;1;17,06;;16,38;16,04;15,70;15,35;15,01;14,67;14,33;13,99;13,65;12,80
20297;429;Dip KORDA The Goo;18,95;1;18,95;10,27;23;1;18,95;;18,19;17,81;17,43;17,06;16,68;16,30;15,92;15,54;15,16;14,21
20312;429;Dip KORDA The Goo;18,95;1;18,95;10,27;23;1;18,95;;18,19;17,81;17,43;17,06;16,68;16,30;15,92;15,54;15,16;14,21
30773;429;Dip KORDA The Goo;17,06;1;17,06;10,27;23;1;17,06;;16,38;16,04;15,70;15,35;15,01;14,67;14,33;13,99;13,65;12,80
30821;429;Dip KORDA The Goo;18,95;1;18,95;10,27;23;1;18,95;;18,19;17,81;17,43;17,06;16,68;16,30;15,92;15,54;15,16;14,21
88361;;Sada blyskáčov DAM Trout Pack 1;8,60;1;8,60;4,82;23;1;8,60;;8,26;8,08;7,91;7,74;7,57;7,40;7,22;7,05;6,88;6,45
10802;430;Plávacia vesta Aquarius Kajak červeno čierna;27,68;1;27,68;20,25;23;1;27,68;10;26,57;26,02;25,47;24,91;24,91;24,91;24,91;24,91;24,91;24,91
10803;430;Plávacia vesta Aquarius Kajak červeno čierna;27,00;1;27,00;21,75;23;1;27,00;10;25,92;25,38;24,84;24,30;24,30;24,30;24,30;24,30;24,30;24,30
10805;430;Plávacia vesta Aquarius Kajak červeno čierna;27,68;1;27,68;20,25;23;1;27,68;10;26,57;26,02;25,47;24,91;24,91;24,91;24,91;24,91;24,91;24,91
10806;430;Plávacia vesta Aquarius Kajak červeno čierna;27,68;1;27,68;20,25;23;1;27,68;10;26,57;26,02;25,47;24,91;24,91;24,91;24,91;24,91;24,91;24,91
93241;;Ventilátor so svetlom DELPHIN Ventix;25,95;1;25,95;14,02;23;1;22,06;25;22,06;22,06;22,06;22,06;22,06;22,06;21,80;21,28;20,76;19,46
91463;;Fluo dip DELPHIN D Snax LiquiX, Cesnak - Butyric;7,80;1;7,80;4,12;23;1;6,63;25;6,63;6,63;6,63;6,63;6,63;6,63;6,55;6,40;6,24;5,85
59000;;Booster LK BAITS Predator;13,51;1;13,51;6,74;23;1;13,51;;12,97;12,70;12,43;12,16;11,89;11,62;11,35;11,08;10,81;10,13
88399;;Šiltovka DAM Wool Cap Sedona Grey;14,97;1;14,97;6,57;23;1;14,97;;14,37;14,07;13,77;13,47;13,17;12,87;12,57;12,28;11,98;11,23
108033;;"Podberák Karpfenkescher Tele ""Big Fish";19,99;1;19,99;7,31;23;1;19,99;;19,19;18,79;18,39;17,99;17,59;17,19;16,79;16,39;15,99;14,99
46663;431;"Nástraha FANATIK X-Larva 2,0&quot;; 5,0 cm, 8 ks";4,26;1;4,26;2,60;23;1;2,56;;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56;2,56
77835;;Chemické svetlo CORMORAN Light Sticks, 2 ks;0,71;1;0,71;0,20;23;1;0,64;25;0,64;0,64;0,64;0,64;0,62;0,61;0,60;0,58;0,57;0,53
93260;;Navijak DELPHIN Irox 7T DP 7000;102,95;1;102,95;55,52;23;1;87,51;25;87,51;87,51;87,51;87,51;87,51;87,51;86,48;84,42;82,36;77,21
101605;;Navijak SHIMANO Spheros 3000 SW XG;143,45;1;143,45;77,35;23;1;143,45;;137,71;134,84;131,97;129,11;126,24;123,37;120,50;117,63;114,76;107,59
38594;432;Šnúra DELPHIN Leadcore 45lb;6,95;1;6,95;3,43;23;1;5,91;25;5,91;5,91;5,91;5,91;5,91;5,91;5,84;5,70;5,56;5,21
38807;432;Šnúra DELPHIN Leadcore 45lb;6,95;1;6,95;3,21;23;1;5,91;25;5,91;5,91;5,91;5,91;5,91;5,91;5,84;5,70;5,56;5,21
91243;432;Šnúra DELPHIN Leadcore 45lb;6,95;1;6,95;3,43;23;1;5,91;25;5,91;5,91;5,91;5,91;5,91;5,91;5,84;5,70;5,56;5,21
91244;432;Šnúra DELPHIN Leadcore 45lb;8,50;1;8,50;3,97;23;1;7,23;25;7,23;7,23;7,23;7,23;7,23;7,23;7,14;6,97;6,80;6,38
91245;432;Šnúra DELPHIN Leadcore 45lb;8,50;1;8,50;3,97;23;1;7,23;25;7,23;7,23;7,23;7,23;7,23;7,23;7,14;6,97;6,80;6,38
91246;432;Šnúra DELPHIN Leadcore 45lb;8,50;1;8,50;4,24;23;1;7,23;25;7,23;7,23;7,23;7,23;7,23;7,23;7,14;6,97;6,80;6,38
59210;;Brúska MIKADO na háčiky;3,51;1;3,51;1,61;23;1;3,19;25;3,19;3,19;3,19;3,16;3,09;3,02;2,95;2,88;2,81;2,63
10814;;Prepravný vozík TR260-B-LU čierno/ červený;225,50;1;225,50;165,00;23;1;225,50;10;216,48;211,97;207,46;202,95;202,95;202,95;202,95;202,95;202,95;202,95
20362;;Háčiky KORDA Kamakura Wide Gape Barbless;9,21;1;9,21;5,00;23;1;9,21;;8,84;8,66;8,47;8,29;8,10;7,92;7,74;7,55;7,37;6,91
77868;433;Prút DAIWA Fuego Predator Spin;74,00;1;74,00;38,25;23;1;74,00;;71,04;69,56;68,08;66,60;65,12;63,64;62,16;60,68;59,20;55,50
77869;433;Prút DAIWA Fuego Predator Spin;77,00;1;77,00;39,75;23;1;77,00;;73,92;72,38;70,84;69,30;67,76;66,22;64,68;63,14;61,60;57,75
77870;433;Prút DAIWA Fuego Predator Spin;82,00;1;82,00;42,75;23;1;82,00;;78,72;77,08;75,44;73,80;72,16;70,52;68,88;67,24;65,60;61,50
77871;433;Prút DAIWA Fuego Predator Spin;97,00;1;97,00;50,25;23;1;97,00;;93,12;91,18;89,24;87,30;85,36;83,42;81,48;79,54;77,60;72,75
77872;433;Prút DAIWA Fuego Predator Spin;104,00;1;104,00;54,00;23;1;104,00;;99,84;97,76;95,68;93,60;91,52;89,44;87,36;85,28;83,20;78,00
38772;434;Nohy DELPHIN RPX 4 BlackWay;38,95;1;38,95;21,64;23;1;33,11;25;33,11;33,11;33,11;33,11;33,11;33,11;32,72;31,94;31,16;29,21
38773;434;Nohy DELPHIN RPX 4 BlackWay;25,95;1;25,95;14,10;23;1;22,06;25;22,06;22,06;22,06;22,06;22,06;22,06;21,80;21,28;20,76;19,46
20833;435;Šnúra Power Pro Green;19,99;1;19,99;9,98;23;1;19,99;;19,19;18,79;18,39;17,99;17,59;17,19;16,79;16,39;15,99;14,99
20864;435;Šnúra Power Pro Green;20,39;1;20,39;9,98;23;1;20,39;;19,57;19,17;18,76;18,35;17,94;17,54;17,13;16,72;16,31;15,29
20878;435;Šnúra Power Pro Green;20,39;1;20,39;9,98;23;1;20,39;;19,57;19,17;18,76;18,35;17,94;17,54;17,13;16,72;16,31;15,29
20879;435;Šnúra Power Pro Green;20,49;1;20,49;9,98;23;1;20,49;;19,67;19,26;18,85;18,44;18,03;17,62;17,21;16,80;16,39;15,37
59449;436;Sťahovacia páska MIKADO;0,69;1;0,69;0,15;23;1;0,63;25;0,63;0,63;0,63;0,62;0,61;0,59;0,58;0,57;0,55;0,52
59450;436;Sťahovacia páska MIKADO;0,98;1;0,98;0,19;23;1;0,89;25;0,89;0,89;0,89;0,88;0,86;0,84;0,82;0,80;0,78;0,74
59451;436;Sťahovacia páska MIKADO;0,98;1;0,98;0,28;23;1;0,89;25;0,89;0,89;0,89;0,88;0,86;0,84;0,82;0,80;0,78;0,74
88542;;Kliešte DAM Stainless Steel Pliers;7,16;1;7,16;3,72;23;1;7,16;;6,87;6,73;6,59;6,44;6,30;6,16;6,01;5,87;5,73;5,37
108609;;Nástraha BALZER Ripper Kauli 12,5 cm, HighLight;2,30;1;2,30;1,23;23;1;2,30;;2,21;2,16;2,12;2,07;2,02;1,98;1,93;1,89;1,84;1,73
46824;437;"Nástraha FANATIK Classic 4,0&quot;; 10,1 cm, 4 ks";4,61;1;4,61;1,28;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
38805;;Zarážky DELPHIN The End Boilie Stopper Simple;2,76;1;2,76;0,95;23;1;2,35;25;2,35;2,35;2,35;2,35;2,35;2,35;2,32;2,26;2,21;2,07
68536;438;Prút MIKADO Sensual N.G. Ultra Light Spin;27,50;1;27,50;12,65;23;1;25,03;25;25,03;25,03;25,03;24,75;24,20;23,65;23,10;22,55;22,00;20,63
68537;438;Prút MIKADO Sensual N.G. Ultra Light Spin;26,94;1;26,94;12,82;23;1;24,52;25;24,52;24,52;24,52;24,25;23,71;23,17;22,63;22,09;21,55;20,21
21932;;Naviják BH 3000;12,92;1;12,92;9,18;23;1;12,92;;12,40;12,14;11,89;11,63;11,37;11,11;10,85;10,59;10,34;9,69
59654;439;Jigová hlava MIKADO;0,60;1;0,60;;23;1;0,55;25;0,55;0,55;0,55;0,54;0,53;0,52;0,50;0,49;0,48;0,45
59655;439;Jigová hlava MIKADO;0,57;1;0,57;;23;1;0,52;25;0,52;0,52;0,52;0,51;0,50;0,49;0,48;0,47;0,46;0,43
59664;439;Jigová hlava MIKADO;0,62;1;0,62;;23;1;0,56;25;0,56;0,56;0,56;0,56;0,55;0,53;0,52;0,51;0,50;0,47
59665;439;Jigová hlava MIKADO;0,64;1;0,64;;23;1;0,58;25;0,58;0,58;0,58;0,58;0,56;0,55;0,54;0,52;0,51;0,48
88614;440;Vlasec DAM Tectan Superior Carp Yellow;22,87;1;;;23;1;;;21,96;21,50;21,04;20,58;20,13;19,67;19,21;18,75;18,30;17,15
38918;;Magnetická krabička DELPHIN Magbox;6,95;1;6,95;3,48;23;1;5,91;25;5,91;5,91;5,91;5,91;5,91;5,91;5,84;5,70;5,56;5,21
68557;;Peračník MIKADO Wallet;15,99;1;15,99;7,68;23;1;14,55;25;14,55;14,55;14,55;14,39;14,07;13,75;13,43;13,11;12,79;11,99
108642;441;Montáž BALZER Stinger Rig mit Baitholder Drilling 1x7, 3 ks;7,20;1;7,20;3,94;23;1;7,20;;6,91;6,77;6,62;6,48;6,34;6,19;6,05;5,90;5,76;5,40
108643;441;Montáž BALZER Stinger Rig mit Baitholder Drilling 1x7, 3 ks;7,00;1;7,00;3,84;23;1;7,00;;6,72;6,58;6,44;6,30;6,16;6,02;5,88;5,74;5,60;5,25
108644;441;Montáž BALZER Stinger Rig mit Baitholder Drilling 1x7, 3 ks;6,80;1;6,80;3,73;23;1;6,80;;6,53;6,39;6,26;6,12;5,98;5,85;5,71;5,58;5,44;5,10
108645;441;Montáž BALZER Stinger Rig mit Baitholder Drilling 1x7, 3 ks;6,61;1;6,61;3,63;23;1;6,61;;6,35;6,21;6,08;5,95;5,82;5,68;5,55;5,42;5,29;4,96
46886;442;"Nástraha FANATIK GIPNOZ 3,3""; 8,3 cm, 4 ks";4,61;1;4,61;2,83;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
46887;442;"Nástraha FANATIK GIPNOZ 3,3""; 8,3 cm, 4 ks";4,61;1;4,61;1,09;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
46888;442;"Nástraha FANATIK GIPNOZ 3,3""; 8,3 cm, 4 ks";4,61;1;4,61;1,09;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
46889;442;"Nástraha FANATIK GIPNOZ 3,3""; 8,3 cm, 4 ks";4,61;1;4,61;2,83;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
46890;442;"Nástraha FANATIK GIPNOZ 3,3""; 8,3 cm, 4 ks";4,61;1;4,61;1,09;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
46892;442;"Nástraha FANATIK GIPNOZ 3,3""; 8,3 cm, 4 ks";4,61;1;4,61;1,09;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
46893;442;"Nástraha FANATIK GIPNOZ 3,3""; 8,3 cm, 4 ks";4,61;1;4,61;1,09;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
46895;442;"Nástraha FANATIK GIPNOZ 3,3""; 8,3 cm, 4 ks";4,61;1;4,61;2,83;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
46897;442;"Nástraha FANATIK GIPNOZ 3,3""; 8,3 cm, 4 ks";4,61;1;4,61;2,83;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
46899;442;"Nástraha FANATIK GIPNOZ 3,3""; 8,3 cm, 4 ks";4,61;1;4,61;2,83;23;1;2,77;;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77;2,77
77916;443;Prút DAIWA Tournament XT Titanium Spin;382,00;1;382,00;220,50;23;1;382,00;;366,72;359,08;351,44;343,80;336,16;328,52;320,88;313,24;305,60;286,50
77917;443;Prút DAIWA Tournament XT Titanium Spin;398,00;1;398,00;229,50;23;1;398,00;;382,08;374,12;366,16;358,20;350,24;342,28;334,32;326,36;318,40;298,50
93346;;Lehátko DELPHIN ErgoCarp;153,95;1;153,95;102,63;23;1;130,86;25;130,86;130,86;130,86;130,86;130,86;130,86;129,32;126,24;123,16;115,46
68587;;Kliešte MIKADO Alien 28 cm;9,68;1;9,68;2,70;23;1;8,81;25;8,81;8,81;8,81;8,71;8,52;8,32;8,13;7,94;7,74;7,26
108658;;Puzdro BALZER AD Cat Container Set;73,60;1;73,60;40,25;23;1;73,60;;70,66;69,18;67,71;66,24;64,77;63,30;61,82;60,35;58,88;55,20
101706;;Vobler SHIMANO Bantam BT World Diver 99SP FB, 009 T Smelt;21,96;1;21,96;8,87;23;1;21,96;;21,08;20,64;20,20;19,76;19,32;18,89;18,45;18,01;17,57;16,47
91636;444;Swinger DELPHIN Cubix Light;10,95;1;10,95;5,67;23;1;9,31;25;9,31;9,31;9,31;9,31;9,31;9,31;9,20;8,98;8,76;8,21
91637;444;Swinger DELPHIN Cubix Light;10,95;1;10,95;5,67;23;1;9,31;25;9,31;9,31;9,31;9,31;9,31;9,31;9,20;8,98;8,76;8,21
91638;444;Swinger DELPHIN Cubix Light;10,95;1;10,95;5,92;23;1;9,31;25;9,31;9,31;9,31;9,31;9,31;9,31;9,20;8,98;8,76;8,21
91639;444;Swinger DELPHIN Cubix Light;10,95;1;10,95;5,67;23;1;9,31;25;9,31;9,31;9,31;9,31;9,31;9,31;9,20;8,98;8,76;8,21
91640;444;Swinger DELPHIN Cubix Light;10,95;1;10,95;5,67;23;1;9,31;25;9,31;9,31;9,31;9,31;9,31;9,31;9,20;8,98;8,76;8,21
91641;444;Swinger DELPHIN Cubix Light;10,95;1;10,95;5,67;23;1;9,31;25;9,31;9,31;9,31;9,31;9,31;9,31;9,20;8,98;8,76;8,21
91642;444;Swinger DELPHIN Cubix Light;10,95;1;10,95;5,92;23;1;9,31;25;9,31;9,31;9,31;9,31;9,31;9,31;9,20;8,98;8,76;8,21
61625;445;Čižmy Artic Termo;53,27;1;53,27;41,20;23;1;53,27;;51,14;50,07;49,01;47,94;46,88;45,81;44,75;43,68;42,62;39,95
61626;445;Čižmy Artic Termo;53,27;1;53,27;38,04;23;1;53,27;;51,14;50,07;49,01;47,94;46,88;45,81;44,75;43,68;42,62;39,95
61628;445;Čižmy Artic Termo;53,27;1;53,27;38,04;23;1;53,27;;51,14;50,07;49,01;47,94;46,88;45,81;44,75;43,68;42,62;39,95
61629;445;Čižmy Artic Termo;53,27;1;53,27;35,68;23;1;53,27;;51,14;50,07;49,01;47,94;46,88;45,81;44,75;43,68;42,62;39,95
46956;446;Háčiky FANATIK OFFSET F0-3315R;3,43;1;3,43;0,94;23;1;2,06;;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06
46957;446;Háčiky FANATIK OFFSET F0-3315R;3,43;1;3,43;0,94;23;1;2,06;;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06
46959;446;Háčiky FANATIK OFFSET F0-3315R;3,43;1;3,43;0,94;23;1;2,06;;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06
46960;446;Háčiky FANATIK OFFSET F0-3315R;3,43;1;3,43;0,94;23;1;2,06;;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06
46961;446;Háčiky FANATIK OFFSET F0-3315R;3,43;1;3,43;0,94;23;1;2,06;;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06
46962;446;Háčiky FANATIK OFFSET F0-3315R;3,43;1;3,43;0,94;23;1;2,06;;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06
46963;446;Háčiky FANATIK OFFSET F0-3315R;3,43;1;3,43;0,94;23;1;2,06;;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06;2,06
93378;447;Termo set DELPHIN Ixtera UltraX;29,95;1;29,95;14,85;23;1;25,46;25;25,46;25,46;25,46;25,46;25,46;25,46;25,16;24,56;23,96;22,46
93379;447;Termo set DELPHIN Ixtera UltraX;29,95;1;29,95;14,85;23;1;25,46;25;25,46;25,46;25,46;25,46;25,46;25,46;25,16;24,56;23,96;22,46
93380;447;Termo set DELPHIN Ixtera UltraX;29,95;1;29,95;14,46;23;1;25,46;25;25,46;25,46;25,46;25,46;25,46;25,46;25,16;24,56;23,96;22,46
93381;447;Termo set DELPHIN Ixtera UltraX;29,95;1;29,95;15,60;23;1;25,46;25;25,46;25,46;25,46;25,46;25,46;25,46;25,16;24,56;23,96;22,46
93382;447;Termo set DELPHIN Ixtera UltraX;29,95;1;29,95;14,85;23;1;25,46;25;25,46;25,46;25,46;25,46;25,46;25,46;25,16;24,56;23,96;22,46
93383;447;Termo set DELPHIN Ixtera UltraX;29,95;1;29,95;14,85;23;1;25,46;25;25,46;25,46;25,46;25,46;25,46;25,46;25,16;24,56;23,96;22,46
38986;448;Čereň DELPHIN PE s bočnicami;15,95;1;15,95;8,52;23;1;13,56;25;13,56;13,56;13,56;13,56;13,56;13,56;13,40;13,08;12,76;11,96
38987;448;Čereň DELPHIN PE s bočnicami;8,95;1;8,95;4,80;23;1;7,61;25;7,61;7,61;7,61;7,61;7,61;7,61;7,52;7,34;7,16;6,71
61864;449;Priebežný plavák EXPERT na stojaté vody;2,00;1;2,00;1,19;23;1;2,00;;1,92;1,88;1,84;1,80;1,76;1,72;1,68;1,64;1,60;1,50
61865;449;Priebežný plavák EXPERT na stojaté vody;1,96;1;1,96;1,39;23;1;1,96;;1,88;1,84;1,80;1,76;1,72;1,69;1,65;1,61;1,57;1,47
61866;449;Priebežný plavák EXPERT na stojaté vody;2,66;1;2,66;1,62;23;1;2,66;;2,55;2,50;2,45;2,39;2,34;2,29;2,23;2,18;2,13;2,00
61867;449;Priebežný plavák EXPERT na stojaté vody;2,31;1;2,31;1,37;23;1;2,31;;2,22;2,17;2,13;2,08;2,03;1,99;1,94;1,89;1,85;1,73
108690;;Plandavka BALZER Abalone Spoon, 2,3 g, Orange;4,40;1;4,40;2,42;23;1;4,40;;4,22;4,14;4,05;3,96;3,87;3,78;3,70;3,61;3,52;3,30
79044;;SET - 2x signalizátor NGT Bite Alarm JHA;16,40;1;16,40;7,66;23;1;16,40;;15,74;15,42;15,09;14,76;14,43;14,10;13,78;13,45;13,12;12,30
101742;;Vobler SHIMANO Bantam BT World Minnow Flash Boost;24,94;1;24,94;10,08;23;1;24,94;;23,94;23,44;22,94;22,45;21,95;21,45;20,95;20,45;19,95;18,71
